questid,next_quest,quest_area,min_level,max_level,pet_closeness,taming_mob_level,repeat_wait,fame,time_limit,"flags"
20506,0,15,50,200,0,0,0,0,0,""
20507,0,15,100,200,0,0,0,0,0,"auto_start"
20508,0,15,100,200,0,0,0,0,0,""
20509,0,15,100,200,0,0,0,0,0,""
20510,0,15,100,200,0,0,0,0,0,""
20511,0,15,100,200,0,0,0,0,0,""
20512,0,15,90,200,0,0,0,0,0,""
20520,0,15,50,200,0,0,0,0,0,"auto_start"
20521,0,15,50,200,0,0,0,0,0,""
20522,0,15,50,200,0,0,0,0,0,""
20523,0,15,50,200,0,0,0,0,0,""
20524,0,15,50,200,0,0,0,0,0,""
20525,0,15,50,200,0,0,0,0,0,""
20526,0,15,50,200,0,0,0,0,0,""
20527,0,15,100,200,0,0,0,0,0,"auto_start"
20528,0,15,100,200,0,0,0,0,0,""
20531,0,15,120,200,0,0,0,0,0,"auto_start"
20532,20533,15,1,200,0,0,0,0,0,""
20533,0,15,120,200,0,0,0,0,0,""
20534,0,15,120,200,0,0,0,0,0,""
20600,0,15,100,200,0,0,0,0,0,"auto_start"
20601,0,15,100,200,0,0,0,0,0,""
20602,0,15,100,200,0,0,0,0,0,""
20603,0,15,100,200,0,0,0,0,0,""
20604,0,15,100,200,0,0,0,0,0,""
20605,0,15,100,200,0,0,0,0,0,""
20610,0,15,110,200,0,0,0,0,0,"auto_start"
20611,0,15,110,200,0,0,0,0,0,""
20612,0,15,110,200,0,0,0,0,0,""
20613,0,15,110,200,0,0,0,0,0,""
20614,0,15,110,200,0,0,0,0,0,""
20615,0,15,110,200,0,0,0,0,0,""
20700,0,15,10,15,0,0,0,0,0,""
20701,0,15,10,15,0,0,0,0,0,""
20702,0,15,10,15,0,0,0,0,0,""
20703,0,15,10,15,0,0,0,0,0,""
20704,0,15,13,200,0,0,0,0,0,"auto_start"
20705,0,15,13,200,0,0,0,0,0,""
20706,0,15,14,200,0,0,0,0,0,""
20707,0,15,14,200,0,0,0,0,0,""
20708,0,15,14,200,0,0,0,0,0,""
20709,0,15,16,200,0,0,0,0,0,"auto_start"
20710,0,15,16,200,0,0,0,0,0,""
20711,0,15,16,200,0,0,0,0,0,""
20712,0,15,17,200,0,0,0,0,0,""
20713,0,15,1,200,0,0,60,0,0,""
20714,0,15,17,200,0,0,0,0,0,""
20715,0,15,18,200,0,0,0,0,0,"auto_start"
20716,0,15,18,200,0,0,0,0,0,""
20717,0,15,18,200,0,0,0,0,0,""
20718,0,15,19,200,0,0,0,0,0,""
20719,0,15,19,200,0,0,0,0,0,""
20720,0,15,25,200,0,0,0,0,0,"auto_start"
20721,0,15,25,200,0,0,0,0,0,""
20722,0,15,25,200,0,0,0,0,0,""
20723,0,15,26,200,0,0,0,0,0,""
20724,0,15,26,200,0,0,0,0,0,""
20725,0,15,28,200,0,0,0,0,0,"auto_start"
20726,0,15,28,200,0,0,0,0,0,""
20727,0,15,28,200,0,0,0,0,0,""
20728,0,15,28,200,0,0,0,0,0,""
20729,0,15,28,200,0,0,0,0,0,""
20730,0,15,28,200,0,0,0,0,0,""
21000,21001,6,1,200,0,0,0,0,0,""
21001,0,6,1,200,0,0,0,0,0,""
21010,0,6,1,200,0,0,0,0,0,""
21011,0,6,1,200,0,0,0,0,0,""
21012,0,6,1,200,0,0,0,0,0,""
21013,0,6,1,200,0,0,0,0,0,""
21014,0,6,5,200,0,0,0,0,0,""
21015,0,6,1,200,0,0,0,0,0,""
21016,0,6,1,200,0,0,0,0,0,""
21017,0,6,1,200,0,0,0,0,0,""
21018,0,6,1,200,0,0,0,0,0,""
21100,0,6,10,200,0,0,0,0,0,""
21101,0,6,10,200,0,0,0,0,0,""
21200,0,6,30,200,0,0,0,0,0,"auto_start"
21201,0,6,30,200,0,0,0,0,0,""
21202,0,6,30,200,0,0,0,0,0,""
21300,0,6,70,200,0,0,0,0,0,"auto_start"
21301,0,6,70,200,0,0,0,0,0,""
21302,0,6,70,200,0,0,0,0,0,""
21303,0,6,70,200,0,0,0,0,0,""
21400,0,6,120,200,0,0,0,0,0,"auto_start"
21401,0,6,120,200,0,0,0,0,0,""
21500,0,6,200,200,0,0,0,0,0,"auto_start"
21600,0,6,50,200,0,0,0,0,0,"auto_start"
21601,0,6,50,200,0,0,0,0,0,""
21602,0,6,50,200,0,0,0,0,0,""
21603,0,6,50,200,0,0,0,0,0,""
21604,0,6,1,200,0,0,0,0,0,"auto_start"
21605,0,6,50,200,0,0,0,0,0,""
21606,0,6,50,200,0,0,0,0,0,""
21607,0,6,100,200,0,0,0,0,0,""
21608,0,6,100,200,0,0,0,0,0,""
21609,0,6,100,200,0,0,0,0,0,""
21610,0,6,100,200,0,0,0,0,0,""
21611,0,6,100,200,0,0,0,0,0,""
21612,0,6,150,200,0,0,0,0,0,""
21613,0,6,150,200,0,0,0,0,0,""
21614,0,6,150,200,0,0,0,0,0,""
21615,0,6,150,200,0,0,0,0,0,""
21616,0,6,150,200,0,0,0,0,0,""
21617,0,6,150,200,0,0,0,0,0,""
21618,0,6,200,200,0,0,0,0,0,"auto_start"
21700,0,6,10,200,0,0,0,0,0,""
21701,0,6,10,200,0,0,0,0,0,""
21702,0,6,10,200,0,0,0,0,0,""
21703,0,6,10,200,0,0,0,0,0,""
21704,0,6,10,200,0,0,0,0,0,""
21705,0,6,13,200,0,0,0,0,0,""
21706,0,6,13,200,0,0,0,0,0,""
21707,0,6,13,200,0,0,0,0,0,""
21708,0,6,13,200,0,0,0,0,0,""
21709,0,6,13,200,0,0,0,0,0,""
21710,0,6,14,200,0,0,0,0,0,""
21711,0,6,15,200,0,0,0,0,0,""
21712,0,6,15,200,0,0,0,0,0,""
21713,0,6,18,200,0,0,0,0,0,""
21714,0,6,18,200,0,0,0,0,0,""
21715,0,6,18,200,0,0,0,0,0,""
21716,0,6,18,200,0,0,0,0,0,""
21717,0,6,19,200,0,0,0,0,0,""
21718,0,6,20,200,0,0,0,0,0,""
21719,0,6,22,200,0,0,0,0,0,"auto_start"
21720,0,6,22,200,0,0,0,0,0,""
21721,0,6,23,200,0,0,0,0,0,""
21722,0,6,23,200,0,0,0,0,0,""
21723,0,6,24,200,0,0,0,0,0,""
21724,0,6,25,200,0,0,0,0,0,""
21725,0,6,25,200,0,0,0,0,0,""
21726,0,6,28,200,0,0,0,0,0,""
21727,0,6,28,200,0,0,0,0,0,""
21728,0,6,28,200,0,0,0,0,0,""
21729,0,6,28,200,0,0,0,0,0,""
21730,0,6,28,200,0,0,0,0,0,""
21731,0,6,29,200,0,0,0,0,0,""
21732,0,6,29,200,0,0,0,0,0,""
21733,0,6,31,200,0,0,0,0,0,"auto_start"
21734,0,6,37,200,0,0,0,0,0,"auto_start"
21735,0,6,37,200,0,0,0,0,0,""
21736,0,6,45,200,0,0,0,0,0,"auto_start"
21737,0,6,45,200,0,0,0,0,0,""
21738,0,6,45,200,0,0,0,0,0,""
21739,0,6,45,200,0,0,0,0,0,""
21740,0,6,45,200,0,0,0,0,0,""
21741,0,6,54,200,0,0,0,0,0,"auto_start"
21742,0,6,54,200,0,0,0,0,0,""
21743,0,6,54,200,0,0,0,0,0,""
21744,0,6,54,200,0,0,0,0,0,""
21745,0,6,54,200,0,0,0,0,0,""
21746,0,6,54,200,0,0,0,0,0,""
21747,0,6,54,200,0,0,0,0,0,""
21748,0,6,54,200,0,0,0,0,0,""
21749,0,6,63,200,0,0,0,0,0,"auto_start"
21750,0,6,63,200,0,0,0,0,0,"auto_start"
21751,0,6,63,200,0,0,0,0,0,""
21752,0,6,63,200,0,0,0,0,0,""
21753,0,6,63,200,0,0,0,0,0,""
21754,0,6,63,200,0,0,0,0,0,""
21755,0,6,63,200,0,0,0,0,0,""
21756,0,6,68,200,0,0,0,0,0,"auto_start"
21757,0,6,68,200,0,0,0,0,0,""
21758,0,6,70,200,0,0,0,0,0,"auto_start"
21766,0,6,13,200,0,0,0,0,0,""
21767,0,6,13,200,0,0,0,0,0,""
28000,0,50,1,200,0,0,0,0,0,"auto_start"
28001,0,50,1,200,0,0,0,0,0,""
28002,0,50,1,200,0,0,0,0,0,"auto_start"
28003,0,50,1,200,0,0,0,0,0,""
28004,0,50,1,200,0,0,0,0,0,""
28102,0,30,20,200,0,0,0,0,0,""
28103,0,30,35,200,0,0,1440,0,0,""
28104,0,30,35,200,0,0,1440,0,0,""
28105,0,45,50,200,0,0,0,0,0,""
28106,0,45,50,200,0,0,0,0,0,""
28107,0,50,10,200,0,0,60,0,0,""
28108,0,50,10,200,0,0,60,0,0,""
28109,0,50,1,200,0,0,60,0,0,""
28110,0,50,1,200,0,0,60,0,0,""
28114,0,50,90,200,0,0,0,0,0,""
28115,0,45,50,200,0,0,0,0,0,""
28116,0,45,50,200,0,0,0,0,0,""
28117,0,50,10,200,0,0,40,0,0,"auto_start"
28118,0,50,10,200,0,0,0,0,0,""
28120,0,50,15,39,0,0,0,0,0,""
28121,0,50,40,59,0,0,0,0,0,""
28122,0,50,60,200,0,0,0,0,0,""
28124,0,45,50,200,0,0,0,0,0,""
28125,0,45,50,200,0,0,0,0,0,""
28128,0,50,12,200,0,0,0,0,0,""
28129,0,50,1,200,0,0,5,0,0,""
28130,0,50,15,200,0,0,5,0,0,""
28131,0,50,1,200,0,0,0,0,0,""
28136,0,30,1,200,0,0,0,0,0,"auto_start"
28137,0,50,10,200,0,0,0,0,0,""
28138,0,50,10,200,0,0,0,0,0,""
28139,0,50,10,200,0,0,0,0,0,""
28140,0,50,10,200,0,0,0,0,0,""
28141,0,50,1,200,0,0,60,0,0,"auto_start"
28142,0,50,1,200,0,0,60,0,0,"auto_start"
28143,0,50,1,200,0,0,60,0,0,"auto_start"
28144,0,50,1,200,0,0,60,0,0,"auto_start"
28145,0,50,10,200,0,0,0,0,0,""
28146,0,50,10,200,0,0,0,0,0,""
28147,0,50,10,200,0,0,0,0,0,""
28148,0,50,10,200,0,0,0,0,0,""
28149,0,50,1,200,0,0,60,0,0,"auto_start"
28150,0,50,1,200,0,0,60,0,0,"auto_start"
28151,0,50,1,200,0,0,60,0,0,"auto_start"
28152,0,50,1,200,0,0,60,0,0,"auto_start"
28153,0,50,10,200,0,0,0,0,0,""
28154,0,50,1,200,0,0,60,0,0,"auto_start"
28155,0,50,10,200,0,0,0,0,0,""
28156,0,50,1,200,0,0,60,0,0,"auto_start"
28157,0,50,10,200,0,0,0,0,0,""
28158,0,50,10,200,0,0,0,0,0,""
28159,0,50,10,200,0,0,0,0,0,""
28160,0,50,10,200,0,0,0,0,0,""
28161,0,50,10,200,0,0,0,0,0,""
28162,0,10,1,200,0,0,0,0,0,""
28163,0,10,1,200,0,0,0,0,0,""
28164,0,10,1,200,0,0,0,0,0,""
28165,0,10,1,200,0,0,0,0,0,""
28166,0,10,1,200,0,0,0,0,0,""
28167,0,10,1,200,0,0,0,0,0,""
28168,0,10,1,200,0,0,0,0,0,""
28169,0,10,1,200,0,0,0,0,0,""
28170,28170,10,1,200,0,0,0,0,0,""
28171,0,10,1,200,0,0,0,0,0,""
28172,0,10,1,200,0,0,0,0,0,""
28173,0,10,1,200,0,0,0,0,0,""
28174,0,10,1,200,0,0,0,0,0,""
28175,0,10,1,200,0,0,0,0,0,""
28176,0,10,1,200,0,0,0,0,0,""
28177,0,10,1,200,0,0,0,0,0,""
28178,0,10,1,200,0,0,0,0,0,""
28179,0,10,1,200,0,0,0,0,0,""
28180,0,10,1,200,0,0,0,0,0,""
28181,0,10,1,200,0,0,0,0,0,""
28182,0,10,1,200,0,0,0,0,0,""
28183,0,10,1,200,0,0,0,0,0,""
28184,0,10,1,200,0,0,0,0,0,""
28185,0,10,1,200,0,0,0,0,0,""
28186,0,10,1,200,0,0,0,0,0,""
28187,0,10,1,200,0,0,0,0,0,""
28188,0,10,1,200,0,0,0,0,0,""
28189,0,10,1,200,0,0,0,0,0,""
28190,0,10,1,200,0,0,0,0,0,""
28191,0,10,1,200,0,0,0,0,0,""
28192,0,10,1,200,0,0,0,0,0,""
28193,0,10,1,200,0,0,0,0,0,""
28194,0,10,1,200,0,0,0,0,0,""
28195,0,10,1,200,0,0,0,0,0,""
28196,0,10,1,200,0,0,0,0,0,""
28197,0,10,1,200,0,0,0,0,0,""
28198,0,10,1,200,0,0,0,0,0,""
28199,0,10,1,200,0,0,0,0,0,""
28200,0,10,1,200,0,0,0,0,0,""
28201,0,10,1,200,0,0,0,0,0,""
28202,0,10,1,200,0,0,0,0,0,""
28203,0,10,1,200,0,0,0,0,0,""
28204,0,10,1,200,0,0,0,0,0,""
28205,0,10,1,200,0,0,0,0,0,""
28206,0,10,1,200,0,0,0,0,0,""
28207,0,10,1,200,0,0,0,0,0,""
28208,0,10,1,200,0,0,0,0,0,""
28209,0,10,1,200,0,0,0,0,0,""
28210,0,10,1,200,0,0,0,0,0,""
28211,0,10,1,200,0,0,0,0,0,""
28212,0,10,1,200,0,0,0,0,0,""
28213,0,10,1,200,0,0,0,0,0,""
28214,0,10,1,200,0,0,0,0,0,""
28215,0,10,1,200,0,0,0,0,0,""
28216,0,10,1,200,0,0,0,0,0,""
28217,0,10,1,200,0,0,0,0,0,""
28218,0,10,1,200,0,0,0,0,0,""
28219,0,10,1,200,0,0,0,0,0,""
28220,0,10,1,200,0,0,0,0,0,""
28221,0,10,1,200,0,0,0,0,0,""
28222,0,10,1,200,0,0,0,0,0,""
28223,0,10,1,200,0,0,0,0,0,""
28224,0,10,1,200,0,0,0,0,0,""
28225,0,10,1,200,0,0,0,0,0,""
28226,0,10,1,200,0,0,0,0,0,""
28227,0,10,1,200,0,0,0,0,0,""
28228,0,10,1,200,0,0,0,0,0,""
28229,0,10,1,200,0,0,0,0,0,""
28230,0,10,1,200,0,0,0,0,0,""
28231,0,10,1,200,0,0,0,0,0,""
28232,0,10,1,200,0,0,0,0,0,""
28233,0,10,1,200,0,0,0,0,0,""
28234,0,10,1,200,0,0,0,0,0,""
28235,0,10,1,200,0,0,0,0,0,""
28236,0,10,1,200,0,0,0,0,0,""
28237,0,10,1,200,0,0,0,0,0,""
28238,0,10,1,200,0,0,0,0,0,""
28239,0,10,1,200,0,0,0,0,0,""
28240,0,10,1,200,0,0,0,0,0,""
28241,0,10,1,200,0,0,0,0,0,""
28242,0,10,1,200,0,0,0,0,0,""
28243,0,10,1,200,0,0,0,0,0,""
28244,0,10,1,200,0,0,0,0,0,""
28245,0,10,1,200,0,0,0,0,0,""
28246,0,10,1,200,0,0,0,0,0,""
28247,0,10,1,200,0,0,0,0,0,""
28248,0,10,1,200,0,0,0,0,0,""
28249,0,10,1,200,0,0,0,0,0,""
28250,0,10,1,200,0,0,0,0,0,""
28251,0,10,1,200,0,0,0,0,0,""
28252,0,10,1,200,0,0,0,0,0,""
28253,0,10,1,200,0,0,0,0,0,""
28254,0,10,1,200,0,0,0,0,0,""
28255,0,10,1,200,0,0,0,0,0,""
28256,0,10,1,200,0,0,0,0,0,""
28257,0,30,1,200,0,0,0,0,0,"auto_start"
28258,0,30,1,200,0,0,0,0,0,"auto_start"
28259,0,30,1,200,0,0,0,0,0,"auto_start"
28260,0,30,1,200,0,0,0,0,0,"auto_start"
28261,0,30,1,200,0,0,0,0,0,"auto_start"
28262,0,30,1,200,0,0,0,0,0,"auto_start"
28263,0,30,25,200,0,0,0,0,0,""
28264,0,30,25,200,0,0,0,0,0,""
28265,0,30,25,200,0,0,0,0,0,""
28266,0,30,25,200,0,0,0,0,0,""
28267,0,30,14,200,0,0,0,0,0,""
28268,0,30,1,200,0,0,0,0,0,""
28269,0,30,12,200,0,0,0,0,0,""
28270,0,30,1,200,0,0,0,0,0,""
28271,0,30,12,200,0,0,0,0,0,""
28272,0,30,12,200,0,0,0,0,0,""
28273,0,30,1,200,0,0,0,0,0,""
28274,0,30,12,200,0,0,0,0,0,""
28275,0,30,14,200,0,0,0,0,0,""
28276,0,30,1,200,0,0,0,0,0,""
28277,0,30,1,200,0,0,0,0,0,""
28278,0,30,1,200,0,0,0,0,0,""
28279,0,30,12,200,0,0,0,0,0,""
28280,0,30,1,200,0,0,0,0,0,""
28281,0,30,12,200,0,0,0,0,0,""
28282,0,30,25,200,0,0,0,0,0,""
28283,0,30,25,200,0,0,0,0,0,""
28284,0,50,11,30,0,0,60,0,0,""
28285,0,50,31,50,0,0,60,0,0,""
28286,0,50,51,200,0,0,60,0,0,""
28287,0,50,11,200,0,0,0,0,0,"auto_start"
28288,0,50,1,200,0,0,0,0,0,""
28289,0,50,1,200,0,0,0,0,0,""
28290,0,50,1,200,0,0,0,0,0,""
28291,0,50,1,200,0,0,0,0,0,""
28292,0,50,1,200,0,0,0,0,0,""
28293,0,50,1,200,0,0,0,0,0,""
28294,0,50,1,200,0,0,0,0,0,""
28295,0,50,11,200,0,0,0,0,0,"auto_start"
28296,0,50,1,200,0,0,0,0,0,""
28297,0,50,1,200,0,0,0,0,0,""
28298,0,50,1,200,0,0,0,0,0,""
28302,0,50,15,40,0,0,0,0,0,""
28303,0,50,1,200,0,0,0,0,0,""
28304,0,50,1,200,0,0,0,0,0,""
28305,0,50,1,200,0,0,0,0,0,""
28306,0,50,1,200,0,0,0,0,0,""
28307,0,50,1,200,0,0,0,0,0,""
28308,0,50,1,200,0,0,0,0,0,""
28309,0,50,41,60,0,0,0,0,0,""
28310,0,50,1,200,0,0,0,0,0,""
28311,0,50,1,200,0,0,0,0,0,""
28312,0,50,1,200,0,0,0,0,0,""
28313,0,50,1,200,0,0,0,0,0,""
28314,0,50,1,200,0,0,0,0,0,""
28315,0,50,1,200,0,0,0,0,0,""
28316,0,50,61,200,0,0,0,0,0,""
28317,0,50,1,200,0,0,0,0,0,""
28318,0,50,1,200,0,0,0,0,0,""
28319,0,50,1,200,0,0,0,0,0,""
28320,0,50,1,200,0,0,0,0,0,""
28321,0,50,1,200,0,0,0,0,0,""
28322,0,50,1,200,0,0,0,0,0,""
28325,0,10,1,200,0,0,0,0,0,""
28326,0,50,10,30,0,0,30,0,0,""
28327,0,50,31,60,0,0,30,0,0,""
28328,0,50,61,200,0,0,30,0,0,""
28329,0,50,10,200,0,0,0,0,0,"auto_start"
28331,0,30,23,200,0,0,0,0,0,""
28333,0,50,13,200,0,0,0,0,0,""
28335,0,50,30,200,0,0,0,0,0,"auto_start"
28336,0,50,50,200,0,0,0,0,0,"auto_start"
28337,0,50,8,200,0,0,120,0,0,"auto_start"
28338,0,50,8,200,0,0,60,0,0,"auto_start"
28339,0,50,8,200,0,0,60,0,0,"auto_start"
28340,0,50,8,200,0,0,60,0,0,"auto_start"
28341,0,50,8,200,0,0,60,0,0,"auto_start"
28344,0,50,13,200,0,0,0,0,0,"auto_start"
29000,0,51,15,200,0,0,0,0,0,""
29001,0,51,30,200,0,0,0,0,0,""
29002,0,51,20,200,0,0,0,0,2592000,""
29003,0,51,20,200,0,0,0,0,2592000,""
29004,0,51,20,200,0,0,0,0,0,""
29005,0,51,15,200,0,0,0,0,0,""
29006,0,51,30,200,0,0,0,0,0,""
29007,0,51,20,200,0,0,0,0,0,""
29008,0,51,20,200,0,0,0,0,0,""
29009,0,51,30,200,0,0,0,0,0,""
29010,0,51,25,200,0,0,0,0,0,""
29011,0,51,60,200,0,0,0,0,0,""
29012,0,51,60,200,0,0,0,0,0,"auto_start"
29013,0,51,60,200,0,0,0,0,0,"auto_start"
29014,0,51,40,200,0,0,0,0,0,""
29015,0,51,40,200,0,0,0,0,0,"auto_start"
29016,0,51,40,200,0,0,0,0,0,""
29017,0,51,57,200,0,0,0,0,0,""
29018,0,51,67,200,0,0,0,0,0,""
29019,0,51,92,200,0,0,0,0,0,""
29020,0,51,13,200,0,0,0,0,0,""
29300,0,10,180,200,0,0,0,0,0,""
29301,0,10,180,200,0,0,0,0,0,""
29302,0,10,180,200,0,0,0,0,0,""
29303,0,10,180,200,0,0,0,0,0,""
29304,0,10,180,200,0,0,0,0,0,""
29400,0,51,10,200,0,0,0,0,2592000,""
29500,0,51,1,200,0,0,0,0,0,""
29501,0,51,1,200,0,0,0,0,0,""
29502,0,51,1,200,0,0,0,0,0,""
29503,0,51,30,200,0,0,0,0,3600,""
29505,0,10,51,200,0,0,0,0,0,""
29506,0,10,51,200,0,0,0,0,0,""
29507,0,51,10,200,1400,0,0,0,0,""
29508,0,51,10,200,0,0,0,0,0,""
29509,0,51,10,200,0,0,0,0,0,""
29510,0,50,15,200,0,0,60,0,0,"auto_start"
29512,0,51,10,200,0,0,0,0,0,""
29900,0,51,8,200,0,0,0,0,0,"auto_start"
29901,0,51,30,200,0,0,0,0,0,"auto_start"
29902,0,51,70,200,0,0,0,0,0,"auto_start"
29903,0,51,120,200,0,0,0,0,0,"auto_start"
29904,0,51,1,200,0,0,0,0,0,"auto_start"
29905,0,51,1,200,0,0,0,0,0,"auto_start"
29906,0,51,10,200,0,0,0,0,0,"auto_start"
29907,0,51,30,200,0,0,0,0,0,"auto_start"
29908,0,51,70,200,0,0,0,0,0,"auto_start"
29909,0,51,120,200,0,0,0,0,0,"auto_start"
29910,0,51,180,200,0,0,0,0,0,"auto_start"
29911,0,51,180,200,0,0,0,0,0,"auto_start"
29912,0,51,180,200,0,0,0,0,0,"auto_start"
29913,0,51,180,200,0,0,0,0,0,"auto_start"
29914,0,51,180,200,0,0,0,0,0,"auto_start"
29915,0,51,25,200,0,0,0,0,0,"auto_start"
29916,0,51,1,200,0,0,0,0,0,"auto_start"
29917,0,51,1,200,0,0,0,0,0,"auto_start"
29918,0,51,1,200,0,0,0,0,0,"auto_start"
29919,0,51,1,200,0,0,0,0,0,"auto_start"
29920,0,51,1,200,0,0,0,0,0,"auto_start"
29921,0,51,1,200,0,0,0,0,0,"auto_start"
29922,0,51,10,200,0,0,0,0,0,"auto_start"
29923,0,51,10,200,0,0,0,0,0,"auto_start"
29924,0,51,10,200,0,0,0,0,0,"auto_start"
29925,0,51,30,200,0,0,0,0,0,"auto_start"
29926,0,51,70,200,0,0,0,0,0,"auto_start"
29927,0,51,120,200,0,0,0,0,0,"auto_start"
29928,0,51,200,200,0,0,0,0,0,"auto_start"
29929,0,51,13,200,0,0,0,0,0,""
29930,0,51,13,200,0,0,0,0,0,""
29931,0,51,25,200,0,0,0,0,0,""
29932,0,51,40,200,0,0,0,0,0,""
29933,0,51,1,200,0,0,0,0,0,"auto_start"
